index,lat,lon,azimuth_deg,speed_mps
0,-35.21026955,149.08689961,78.624,20.629
1,-35.21026223,149.08694417,78.628,24.754
2,-35.21025491,149.08698873,78.632,28.877
3,-35.21024760,149.08703329,78.636,33.000
4,-35.21024029,149.08707783,78.641,37.123
5,-35.21023299,149.08712238,78.645,41.245
6,-35.21022570,149.08716692,78.654,41.239
7,-35.21021842,149.08721145,78.662,41.233
8,-35.21021114,149.08725598,78.671,41.228
9,-35.21020387,149.08730051,78.680,41.222
10,-35.21019660,149.08734503,78.688,41.216
11,-35.21018934,149.08738954,78.697,41.211
12,-35.21018209,149.08743406,78.706,41.205
13,-35.21017484,149.08747856,78.714,41.200
14,-35.21016760,149.08752306,78.723,41.194
15,-35.21016037,149.08756756,78.732,41.188
16,-35.21015314,149.08761205,78.740,41.183
17,-35.21014592,149.08765654,78.749,41.177
18,-35.21013871,149.08770102,78.758,41.171
19,-35.21013150,149.08774550,78.766,41.166
20,-35.21012430,149.08778997,78.775,41.160
21,-35.21011711,149.08783444,78.784,41.154
22,-35.21010992,149.08787890,78.792,41.149
23,-35.21010274,149.08792336,78.801,41.143
24,-35.21009556,149.08796782,78.810,41.137
25,-35.21008840,149.08801227,78.818,41.132
26,-35.21008123,149.08805671,78.827,41.126
27,-35.21007408,149.08810115,78.836,41.120
28,-35.21006693,149.08814558,78.844,41.115
29,-35.21005979,149.08819001,78.853,41.109
30,-35.21005265,149.08823444,78.862,41.103
31,-35.21004552,149.08827886,78.871,41.098
32,-35.21003840,149.08832327,78.879,41.092
33,-35.21003128,149.08836768,78.888,41.086
34,-35.21002417,149.08841209,78.897,41.081
35,-35.21001707,149.08845649,78.905,41.075
36,-35.21000997,149.08850089,78.914,41.069
37,-35.21000288,149.08854528,78.923,41.063
38,-35.20999580,149.08858966,78.931,41.058
39,-35.20998872,149.08863405,78.940,41.052
40,-35.20998165,149.08867842,78.949,41.046
41,-35.20997458,149.08872280,78.958,41.041
42,-35.20996753,149.08876716,78.966,41.035
43,-35.20996047,149.08881152,78.975,41.029
44,-35.20995343,149.08885588,78.984,41.024
45,-35.20994639,149.08890023,78.993,41.018
46,-35.20993936,149.08894458,79.001,41.012
47,-35.20993233,149.08898892,79.010,41.006
48,-35.20992531,149.08903326,79.019,41.001
49,-35.20991830,149.08907760,79.027,40.995
50,-35.20991129,149.08912192,79.036,40.989
51,-35.20990429,149.08916625,79.045,40.984
52,-35.20989730,149.08921057,79.054,40.978
53,-35.20989031,149.08925488,79.062,40.972
54,-35.20988333,149.08929919,79.071,40.966
55,-35.20987636,149.08934349,79.080,40.961
56,-35.20986939,149.08938779,79.089,40.955
57,-35.20986243,149.08943209,79.097,40.949
58,-35.20985548,149.08947637,79.106,40.944
59,-35.20984853,149.08952066,79.115,40.938
60,-35.20984159,149.08956494,79.124,40.932
61,-35.20983465,149.08960921,79.132,40.926
62,-35.20982773,149.08965348,79.141,40.921
63,-35.20982080,149.08969775,79.150,40.915
64,-35.20981389,149.08974201,79.159,40.909
65,-35.20980698,149.08978626,79.167,40.904
66,-35.20980008,149.08983051,79.176,40.898
67,-35.20979318,149.08987476,79.185,40.892
68,-35.20978629,149.08991900,79.194,40.886
69,-35.20977941,149.08996323,79.203,40.881
70,-35.20977253,149.09000746,79.211,40.875
71,-35.20976566,149.09005169,79.220,40.869
72,-35.20975880,149.09009591,79.229,40.863
73,-35.20975194,149.09014013,79.238,40.858
74,-35.20974509,149.09018434,79.246,40.852
75,-35.20973825,149.09022854,79.255,40.846
76,-35.20973141,149.09027274,79.264,40.840
77,-35.20972458,149.09031694,79.273,40.835
78,-35.20971775,149.09036113,79.282,40.829
79,-35.20971094,149.09040532,79.290,40.823
80,-35.20970412,149.09044950,79.299,40.817
81,-35.20969732,149.09049367,79.308,40.812
82,-35.20969052,149.09053784,79.317,40.806
83,-35.20968373,149.09058201,79.326,40.800
84,-35.20967694,149.09062617,79.334,40.794
85,-35.20967016,149.09067033,79.343,40.789
86,-35.20966339,149.09071448,79.352,40.783
87,-35.20965663,149.09075862,79.361,40.777
88,-35.20964987,149.09080277,79.370,40.771
89,-35.20964311,149.09084690,79.378,40.765
90,-35.20963637,149.09089103,79.387,40.760
91,-35.20962963,149.09093516,79.396,40.754
92,-35.20962289,149.09097928,79.405,40.748
93,-35.20961617,149.09102340,79.414,40.742
94,-35.20960945,149.09106751,79.423,40.737
95,-35.20960273,149.09111162,79.431,40.731
96,-35.20959602,149.09115572,79.440,40.725
97,-35.20958932,149.09119981,79.449,40.719
98,-35.20958263,149.09124391,79.458,40.713
99,-35.20957594,149.09128799,79.467,40.708
100,-35.20956926,149.09133207,79.476,40.702
101,-35.20956258,149.09137615,79.484,40.696
102,-35.20955591,149.09142022,79.493,40.690
103,-35.20954925,149.09146429,79.502,40.684
104,-35.20954260,149.09150835,79.511,40.679
105,-35.20953595,149.09155241,79.520,40.673
106,-35.20952930,149.09159646,79.529,40.667
107,-35.20952267,149.09164050,79.538,40.661
108,-35.20951604,149.09168455,79.546,40.655
109,-35.20950942,149.09172858,79.555,40.650
110,-35.20950280,149.09177261,79.564,40.644
111,-35.20949619,149.09181664,79.573,40.638
112,-35.20948959,149.09186066,79.582,40.632
113,-35.20948299,149.09190468,79.591,40.626
114,-35.20947640,149.09194869,79.600,40.621
115,-35.20946981,149.09199269,79.608,40.615
116,-35.20946324,149.09203670,79.617,40.609
117,-35.20945666,149.09208069,79.626,40.603
118,-35.20945010,149.09212468,79.635,40.597
119,-35.20944354,149.09216867,79.644,40.592
120,-35.20943699,149.09221265,79.653,40.586
121,-35.20943045,149.09225662,79.662,40.580
122,-35.20942391,149.09230060,79.671,40.574
123,-35.20941737,149.09234456,79.680,40.568
124,-35.20941085,149.09238852,79.688,40.562
125,-35.20940433,149.09243248,79.697,40.557
126,-35.20939782,149.09247643,79.706,40.551
127,-35.20939131,149.09252037,79.715,40.545
128,-35.20938481,149.09256431,79.724,40.539
129,-35.20937832,149.09260825,79.733,40.533
130,-35.20937183,149.09265218,79.742,40.527
131,-35.20936535,149.09269610,79.751,40.522
132,-35.20935888,149.09274002,79.760,40.516
133,-35.20935241,149.09278394,79.769,40.510
134,-35.20934595,149.09282785,79.777,40.504
135,-35.20933950,149.09287175,79.786,40.498
136,-35.20933305,149.09291565,79.795,40.492
137,-35.20932661,149.09295955,79.804,40.487
138,-35.20932017,149.09300344,79.813,40.481
139,-35.20931374,149.09304732,79.822,40.475
140,-35.20930732,149.09309120,79.831,40.469
141,-35.20930091,149.09313507,79.840,40.463
142,-35.20929450,149.09317894,79.849,40.457
143,-35.20928810,149.09322281,79.858,40.451
144,-35.20928170,149.09326666,79.867,40.446
145,-35.20927531,149.09331052,79.876,40.440
146,-35.20926893,149.09335437,79.885,40.434
147,-35.20926255,149.09339821,79.894,40.428
148,-35.20925618,149.09344205,79.903,40.422
149,-35.20924982,149.09348588,79.911,40.416
150,-35.20924346,149.09352971,79.920,40.410
151,-35.20923711,149.09357353,79.929,40.405
152,-35.20923077,149.09361735,79.938,40.399
153,-35.20922443,149.09366116,79.947,40.393
154,-35.20921810,149.09370497,79.956,40.387
155,-35.20921178,149.09374877,79.965,40.381
156,-35.20920546,149.09379257,79.974,40.375
157,-35.20919915,149.09383636,79.983,40.369
158,-35.20919285,149.09388014,79.992,40.363
159,-35.20918655,149.09392393,80.001,40.358
160,-35.20918026,149.09396770,80.010,40.352
161,-35.20917397,149.09401147,80.019,40.346
162,-35.20916769,149.09405524,80.028,40.340
163,-35.20916142,149.09409900,80.037,40.334
164,-35.20915516,149.09414275,80.046,40.328
165,-35.20914890,149.09418650,80.055,40.322
166,-35.20914265,149.09423025,80.064,40.316
167,-35.20913640,149.09427399,80.073,40.310
168,-35.20913016,149.09431772,80.082,40.305
169,-35.20912393,149.09436145,80.091,40.299
170,-35.20911770,149.09440518,80.100,40.293
171,-35.20911148,149.09444890,80.109,40.287
172,-35.20910527,149.09449261,80.118,40.281
173,-35.20909906,149.09453632,80.127,40.275
174,-35.20909286,149.09458002,80.136,40.269
175,-35.20908667,149.09462372,80.145,40.263
176,-35.20908048,149.09466742,80.154,40.257
177,-35.20907430,149.09471110,80.163,40.251
178,-35.20906812,149.09475479,80.172,40.246
179,-35.20906196,149.09479846,80.181,40.240
180,-35.20905579,149.09484214,80.190,40.234
181,-35.20904964,149.09488580,80.199,40.228
182,-35.20904349,149.09492946,80.208,40.222
183,-35.20903735,149.09497312,80.217,40.216
184,-35.20903121,149.09501677,80.226,40.210
185,-35.20902509,149.09506042,80.235,40.204
186,-35.20901896,149.09510406,80.244,40.198
187,-35.20901285,149.09514769,80.253,40.192
188,-35.20900674,149.09519132,80.262,40.186
189,-35.20900064,149.09523495,80.271,40.180
190,-35.20899454,149.09527857,80.280,40.175
191,-35.20898845,149.09532218,80.289,40.169
192,-35.20898237,149.09536579,80.298,40.163
193,-35.20897629,149.09540940,80.307,40.157
194,-35.20897022,149.09545300,80.316,40.151
195,-35.20896416,149.09549659,80.326,40.145
196,-35.20895810,149.09554018,80.335,40.139
197,-35.20895205,149.09558376,80.344,40.133
198,-35.20894601,149.09562734,80.353,40.127
199,-35.20893997,149.09567091,80.362,40.121
200,-35.20893394,149.09571448,80.371,40.115
201,-35.20892791,149.09575804,80.380,40.109
202,-35.20892189,149.09580160,80.389,40.103
203,-35.20891588,149.09584515,80.398,40.097
204,-35.20890988,149.09588869,80.407,40.091
205,-35.20890388,149.09593223,80.416,40.085
206,-35.20889789,149.09597577,80.425,40.080
207,-35.20889190,149.09601930,80.434,40.074
208,-35.20888592,149.09606282,80.443,40.068
209,-35.20887995,149.09610634,80.453,40.062
210,-35.20887399,149.09614986,80.462,40.056
211,-35.20886803,149.09619337,80.471,40.050
212,-35.20886207,149.09623687,80.480,40.044
213,-35.20885613,149.09628037,80.489,40.038
214,-35.20885019,149.09632386,80.498,40.032
215,-35.20884425,149.09636735,80.507,40.026
216,-35.20883833,149.09641083,80.516,40.020
217,-35.20883241,149.09645431,80.525,40.014
218,-35.20882649,149.09649778,80.534,40.008
219,-35.20882059,149.09654125,80.544,40.002
220,-35.20881469,149.09658471,80.553,39.996
221,-35.20880879,149.09662816,80.562,39.990
222,-35.20880290,149.09667161,80.571,39.984
223,-35.20879702,149.09671506,80.580,39.978
224,-35.20879115,149.09675850,80.589,39.972
225,-35.20878528,149.09680193,80.598,39.966
226,-35.20877942,149.09684536,80.607,39.960
227,-35.20877356,149.09688878,80.616,39.954
228,-35.20876771,149.09693220,80.626,39.948
229,-35.20876187,149.09697561,80.635,39.942
230,-35.20875604,149.09701902,80.644,39.936
231,-35.20875021,149.09706242,80.653,39.930
232,-35.20874439,149.09710582,80.662,39.924
233,-35.20873857,149.09714921,80.671,39.918
234,-35.20873276,149.09719260,80.680,39.912
235,-35.20872696,149.09723598,80.690,39.906
236,-35.20872116,149.09727935,80.699,39.900
237,-35.20871537,149.09732272,80.708,39.894
238,-35.20870959,149.09736609,80.717,39.888
239,-35.20870381,149.09740945,80.726,39.882
240,-35.20869804,149.09745280,80.735,39.876
241,-35.20869228,149.09749615,80.745,39.870
242,-35.20868652,149.09753949,80.754,39.864
243,-35.20868077,149.09758283,80.763,39.858
244,-35.20867502,149.09762616,80.772,39.852
245,-35.20866929,149.09766949,80.781,39.846
246,-35.20866356,149.09771281,80.790,39.840
247,-35.20865783,149.09775612,80.800,39.834
248,-35.20865211,149.09779944,80.809,39.828
249,-35.20864640,149.09784274,80.818,39.822
250,-35.20864070,149.09788604,80.827,39.816
251,-35.20863500,149.09792933,80.836,39.810
252,-35.20862931,149.09797262,80.845,39.804
253,-35.20862362,149.09801591,80.855,39.798
254,-35.20861794,149.09805918,80.864,39.792
255,-35.20861227,149.09810246,80.873,39.786
256,-35.20860660,149.09814572,80.882,39.780
257,-35.20860094,149.09818899,80.891,39.774
258,-35.20859529,149.09823224,80.901,39.768
259,-35.20858964,149.09827549,80.910,39.762
260,-35.20858400,149.09831874,80.919,39.756
261,-35.20857837,149.09836198,80.928,39.750
262,-35.20857274,149.09840521,80.937,39.744
263,-35.20856712,149.09844844,80.947,39.738
264,-35.20856151,149.09849166,80.956,39.732
265,-35.20855590,149.09853488,80.965,39.726
266,-35.20855030,149.09857809,80.974,39.720
267,-35.20854471,149.09862130,80.984,39.714
268,-35.20853912,149.09866450,80.993,39.708
269,-35.20853354,149.09870770,81.002,39.702
270,-35.20852796,149.09875089,81.011,39.696
271,-35.20852240,149.09879408,81.021,39.690
272,-35.20851683,149.09883726,81.030,39.684
273,-35.20851128,149.09888043,81.039,39.678
274,-35.20850573,149.09892360,81.048,39.672
275,-35.20850019,149.09896676,81.057,39.665
276,-35.20849465,149.09900992,81.067,39.659
277,-35.20848912,149.09905307,81.076,39.653
278,-35.20848360,149.09909622,81.085,39.647
279,-35.20847809,149.09913936,81.094,39.641
280,-35.20847258,149.09918250,81.104,39.635
281,-35.20846707,149.09922563,81.113,39.629
282,-35.20846158,149.09926875,81.122,39.623
283,-35.20845609,149.09931187,81.132,39.617
284,-35.20845060,149.09935498,81.141,39.611
285,-35.20844513,149.09939809,81.150,39.605
286,-35.20843966,149.09944120,81.159,39.599
287,-35.20843419,149.09948429,81.169,39.593
288,-35.20842874,149.09952739,81.178,39.587
289,-35.20842329,149.09957047,81.187,39.581
290,-35.20841784,149.09961355,81.196,39.575
291,-35.20841240,149.09965663,81.206,39.569
292,-35.20840697,149.09969970,81.215,39.562
293,-35.20840155,149.09974276,81.224,39.556
294,-35.20839613,149.09978582,81.234,39.550
295,-35.20839072,149.09982887,81.243,39.544
296,-35.20838531,149.09987192,81.252,39.538
297,-35.20837992,149.09991496,81.262,39.532
298,-35.20837452,149.09995800,81.271,39.526
299,-35.20836914,149.10000103,81.280,39.520
300,-35.20836376,149.10004406,81.289,39.514
301,-35.20835839,149.10008708,81.299,39.508
302,-35.20835302,149.10013009,81.308,39.502
303,-35.20834766,149.10017310,81.317,39.496
304,-35.20834231,149.10021610,81.327,39.489
305,-35.20833696,149.10025910,81.336,39.483
306,-35.20833162,149.10030209,81.345,39.477
307,-35.20832629,149.10034508,81.355,39.471
308,-35.20832096,149.10038806,81.364,39.465
309,-35.20831564,149.10043103,81.373,39.459
310,-35.20831033,149.10047400,81.383,39.453
311,-35.20830502,149.10051697,81.392,39.447
312,-35.20829972,149.10055993,81.401,39.441
313,-35.20829443,149.10060288,81.411,39.435
314,-35.20828914,149.10064583,81.420,39.429
315,-35.20828386,149.10068877,81.429,39.422
316,-35.20827859,149.10073170,81.439,39.416
317,-35.20827332,149.10077464,81.448,39.410
318,-35.20826806,149.10081756,81.457,39.404
319,-35.20826280,149.10086048,81.467,39.398
320,-35.20825755,149.10090339,81.476,39.392
321,-35.20825231,149.10094630,81.485,39.386
322,-35.20824708,149.10098920,81.495,39.380
323,-35.20824185,149.10103210,81.504,39.374
324,-35.20823663,149.10107499,81.514,39.367
325,-35.20823141,149.10111788,81.523,39.361
326,-35.20822620,149.10116076,81.532,39.355
327,-35.20822100,149.10120363,81.542,39.349
328,-35.20821580,149.10124650,81.551,39.343
329,-35.20821061,149.10128937,81.560,39.337
330,-35.20820543,149.10133222,81.570,39.331
331,-35.20820025,149.10137507,81.579,39.325
332,-35.20819508,149.10141792,81.589,39.318
333,-35.20818992,149.10146076,81.598,39.312
334,-35.20818476,149.10150360,81.607,39.306
335,-35.20817961,149.10154643,81.617,39.300
336,-35.20817447,149.10158925,81.626,39.294
337,-35.20816933,149.10163207,81.636,39.288
338,-35.20816420,149.10167488,81.645,39.282
339,-35.20815908,149.10171769,81.654,39.276
340,-35.20815396,149.10176049,81.664,39.269
341,-35.20814885,149.10180328,81.673,39.263
342,-35.20814374,149.10184607,81.683,39.257
343,-35.20813865,149.10188886,81.692,39.251
344,-35.20813355,149.10193164,81.701,39.245
345,-35.20812847,149.10197441,81.711,39.239
346,-35.20812339,149.10201718,81.720,39.233
347,-35.20811832,149.10205994,81.730,39.226
348,-35.20811325,149.10210269,81.739,39.220
349,-35.20810819,149.10214544,81.749,39.214
350,-35.20810314,149.10218819,81.758,39.208
351,-35.20809810,149.10223093,81.767,39.202
352,-35.20809306,149.10227366,81.777,39.196
353,-35.20808802,149.10231639,81.786,39.189
354,-35.20808300,149.10235911,81.796,39.183
355,-35.20807798,149.10240183,81.805,39.177
356,-35.20807297,149.10244454,81.815,39.171
357,-35.20806796,149.10248724,81.824,39.165
358,-35.20806296,149.10252994,81.834,39.159
359,-35.20805797,149.10257263,81.843,39.153
360,-35.20805298,149.10261532,81.853,39.146
361,-35.20804800,149.10265800,81.862,39.140
362,-35.20804302,149.10270068,81.871,39.134
363,-35.20803806,149.10274335,81.881,39.128
364,-35.20803310,149.10278601,81.890,39.122
365,-35.20802814,149.10282867,81.900,39.116
366,-35.20802319,149.10287133,81.909,39.109
367,-35.20801825,149.10291397,81.919,39.103
368,-35.20801332,149.10295662,81.928,39.097
369,-35.20800839,149.10299925,81.938,39.091
370,-35.20800347,149.10304188,81.947,39.085
371,-35.20799855,149.10308451,81.957,39.078
372,-35.20799364,149.10312712,81.966,39.072
373,-35.20798874,149.10316974,81.976,39.066
374,-35.20798385,149.10321234,81.985,39.060
375,-35.20797896,149.10325495,81.995,39.054
376,-35.20797408,149.10329754,82.004,39.048
377,-35.20796920,149.10334013,82.014,39.041
378,-35.20796433,149.10338272,82.023,39.035
379,-35.20795947,149.10342530,82.033,39.029
380,-35.20795461,149.10346787,82.042,39.023
381,-35.20794976,149.10351044,82.052,39.017
382,-35.20794492,149.10355300,82.061,39.010
383,-35.20794008,149.10359555,82.071,39.004
384,-35.20793525,149.10363810,82.080,38.998
385,-35.20793043,149.10368065,82.090,38.992
386,-35.20792561,149.10372318,82.099,38.986
387,-35.20792080,149.10376572,82.109,38.979
388,-35.20791600,149.10380824,82.119,38.973
389,-35.20791120,149.10385076,82.128,38.967
390,-35.20790641,149.10389328,82.138,38.961
391,-35.20790162,149.10393579,82.147,38.955
392,-35.20789685,149.10397829,82.157,38.948
393,-35.20789207,149.10402079,82.166,38.942
394,-35.20788731,149.10406328,82.176,38.936
395,-35.20788255,149.10410577,82.185,38.930
396,-35.20787780,149.10414825,82.195,38.924
397,-35.20787305,149.10419072,82.205,38.917
398,-35.20786832,149.10423319,82.214,38.911
399,-35.20786358,149.10427565,82.224,38.905
400,-35.20785886,149.10431811,82.233,38.899
401,-35.20785414,149.10436056,82.243,38.893
