index,lat,lon,azimuth_deg,speed_mps
402,-35.20784943,149.10440301,82.252,38.886
403,-35.20784472,149.10444545,82.262,38.880
404,-35.20784002,149.10448788,82.272,38.874
405,-35.20783533,149.10453031,82.281,38.868
406,-35.20783064,149.10457273,82.291,38.861
407,-35.20782596,149.10461515,82.300,38.855
408,-35.20782129,149.10465756,82.310,38.849
409,-35.20781662,149.10469996,82.319,38.843
410,-35.20781196,149.10474236,82.329,38.837
411,-35.20780731,149.10478475,82.339,38.830
412,-35.20780266,149.10482714,82.348,38.824
413,-35.20779802,149.10486952,82.358,38.818
414,-35.20779339,149.10491190,82.367,38.812
415,-35.20778876,149.10495427,82.377,38.805
416,-35.20778414,149.10499663,82.387,38.799
417,-35.20777952,149.10503899,82.396,38.793
418,-35.20777492,149.10508134,82.406,38.787
419,-35.20777032,149.10512368,82.416,38.780
420,-35.20776572,149.10516602,82.425,38.774
421,-35.20776113,149.10520836,82.435,38.768
422,-35.20775655,149.10525069,82.444,38.762
423,-35.20775198,149.10529301,82.454,38.756
424,-35.20774741,149.10533533,82.464,38.749
425,-35.20774284,149.10537764,82.473,38.743
426,-35.20773829,149.10541994,82.483,38.737
427,-35.20773374,149.10546224,82.493,38.731
428,-35.20772920,149.10550453,82.502,38.724
429,-35.20772466,149.10554682,82.512,38.718
430,-35.20772013,149.10558910,82.522,38.712
431,-35.20771561,149.10563138,82.531,38.706
432,-35.20771109,149.10567365,82.541,38.699
433,-35.20770658,149.10571591,82.551,38.693
434,-35.20770208,149.10575817,82.560,38.687
435,-35.20769758,149.10580042,82.570,38.680
436,-35.20769309,149.10584267,82.580,38.674
437,-35.20768861,149.10588491,82.589,38.668
438,-35.20768413,149.10592714,82.599,38.662
439,-35.20767966,149.10596937,82.609,38.655
440,-35.20767520,149.10601159,82.618,38.649
441,-35.20767074,149.10605381,82.628,38.643
442,-35.20766629,149.10609602,82.638,38.637
443,-35.20766185,149.10613822,82.647,38.630
444,-35.20765741,149.10618042,82.657,38.624
445,-35.20765298,149.10622262,82.667,38.618
446,-35.20764855,149.10626480,82.676,38.612
447,-35.20764413,149.10630698,82.686,38.605
448,-35.20763972,149.10634916,82.696,38.599
449,-35.20763532,149.10639133,82.705,38.593
450,-35.20763092,149.10643349,82.715,38.586
451,-35.20762653,149.10647565,82.725,38.580
452,-35.20762214,149.10651780,82.735,38.574
453,-35.20761776,149.10655994,82.744,38.568
454,-35.20761339,149.10660208,82.754,38.561
455,-35.20760902,149.10664422,82.764,38.555
456,-35.20760466,149.10668634,82.773,38.549
457,-35.20760031,149.10672846,82.783,38.543
458,-35.20759597,149.10677058,82.793,38.536
459,-35.20759163,149.10681269,82.803,38.530
460,-35.20758729,149.10685479,82.812,38.524
461,-35.20758297,149.10689689,82.822,38.517
462,-35.20757865,149.10693898,82.832,38.511
463,-35.20757433,149.10698107,82.842,38.505
464,-35.20757003,149.10702315,82.851,38.498
465,-35.20756572,149.10706522,82.861,38.492
466,-35.20756143,149.10710729,82.871,38.486
467,-35.20755714,149.10714935,82.881,38.480
468,-35.20755286,149.10719141,82.890,38.473
469,-35.20754859,149.10723346,82.900,38.467
470,-35.20754432,149.10727550,82.910,38.461
471,-35.20754006,149.10731754,82.920,38.454
472,-35.20753580,149.10735957,82.929,38.448
473,-35.20753156,149.10740159,82.939,38.442
474,-35.20752732,149.10744361,82.949,38.435
475,-35.20752308,149.10748563,82.959,38.429
476,-35.20751885,149.10752764,82.969,38.423
477,-35.20751463,149.10756964,82.978,38.417
478,-35.20751041,149.10761163,82.988,38.410
479,-35.20750621,149.10765362,82.998,38.404
480,-35.20750200,149.10769561,83.008,38.398
481,-35.20749781,149.10773758,83.017,38.391
482,-35.20749362,149.10777955,83.027,38.385
483,-35.20748944,149.10782152,83.037,38.379
484,-35.20748526,149.10786348,83.047,38.372
485,-35.20748109,149.10790543,83.057,38.366
486,-35.20747693,149.10794738,83.067,38.360
487,-35.20747277,149.10798932,83.076,38.353
488,-35.20746862,149.10803126,83.086,38.347
489,-35.20746448,149.10807319,83.096,38.341
490,-35.20746034,149.10811511,83.106,38.334
491,-35.20745621,149.10815703,83.116,38.328
492,-35.20745209,149.10819894,83.125,38.322
493,-35.20744797,149.10824084,83.135,38.315
494,-35.20744386,149.10828274,83.145,38.309
495,-35.20743975,149.10832464,83.155,38.303
496,-35.20743566,149.10836652,83.165,38.296
497,-35.20743156,149.10840840,83.175,38.290
498,-35.20742748,149.10845028,83.184,38.284
499,-35.20742340,149.10849215,83.194,38.277
500,-35.20741933,149.10853401,83.204,38.271
501,-35.20741527,149.10857587,83.214,38.265
502,-35.20741121,149.10861772,83.224,38.258
503,-35.20740716,149.10865956,83.234,38.252
504,-35.20740311,149.10870140,83.244,38.246
505,-35.20739907,149.10874323,83.253,38.239
506,-35.20739504,149.10878506,83.263,38.233
507,-35.20739101,149.10882688,83.273,38.227
508,-35.20738699,149.10886869,83.283,38.220
509,-35.20738298,149.10891050,83.293,38.214
510,-35.20737898,149.10895230,83.303,38.208
511,-35.20737498,149.10899410,83.313,38.201
512,-35.20737098,149.10903589,83.323,38.195
513,-35.20736700,149.10907767,83.332,38.189
514,-35.20736302,149.10911945,83.342,38.182
515,-35.20735904,149.10916122,83.352,38.176
516,-35.20735508,149.10920298,83.362,38.170
517,-35.20735112,149.10924474,83.372,38.163
518,-35.20734716,149.10928650,83.382,38.157
519,-35.20734322,149.10932824,83.392,38.151
520,-35.20733928,149.10936998,83.402,38.144
521,-35.20733534,149.10941172,83.412,38.138
522,-35.20733141,149.10945345,83.422,38.131
523,-35.20732749,149.10949517,83.432,38.125
524,-35.20732358,149.10953689,83.441,38.119
525,-35.20731967,149.10957860,83.451,38.112
526,-35.20731577,149.10962030,83.461,38.106
527,-35.20731188,149.10966200,83.471,38.100
528,-35.20730799,149.10970369,83.481,38.093
529,-35.20730411,149.10974537,83.491,38.087
530,-35.20730023,149.10978705,83.501,38.081
531,-35.20729636,149.10982873,83.511,38.074
532,-35.20729250,149.10987039,83.521,38.068
533,-35.20728864,149.10991206,83.531,38.061
534,-35.20728480,149.10995371,83.541,38.055
535,-35.20728095,149.10999536,83.551,38.049
536,-35.20727712,149.11003700,83.561,38.042
537,-35.20727329,149.11007864,83.571,38.036
538,-35.20726946,149.11012027,83.581,38.030
539,-35.20726565,149.11016189,83.591,38.023
540,-35.20726184,149.11020351,83.601,38.017
541,-35.20725804,149.11024512,83.611,38.010
542,-35.20725424,149.11028673,83.621,38.004
543,-35.20725045,149.11032833,83.631,37.998
544,-35.20724667,149.11036992,83.641,37.991
545,-35.20724289,149.11041151,83.650,37.985
546,-35.20723912,149.11045309,83.660,37.979
547,-35.20723535,149.11049466,83.670,37.972
548,-35.20723160,149.11053623,83.680,37.966
549,-35.20722785,149.11057779,83.690,37.959
550,-35.20722410,149.11061935,83.700,37.953
551,-35.20722036,149.11066090,83.710,37.947
552,-35.20721663,149.11070244,83.720,37.940
553,-35.20721291,149.11074398,83.730,37.934
554,-35.20720919,149.11078551,83.740,37.927
555,-35.20720548,149.11082704,83.750,37.921
556,-35.20720177,149.11086855,83.761,37.915
557,-35.20719808,149.11091007,83.771,37.908
558,-35.20719438,149.11095157,83.781,37.902
559,-35.20719070,149.11099307,83.791,37.895
560,-35.20718702,149.11103457,83.801,37.889
561,-35.20718335,149.11107605,83.811,37.883
562,-35.20717968,149.11111754,83.821,37.876
563,-35.20717602,149.11115901,83.831,37.870
564,-35.20717237,149.11120048,83.841,37.863
565,-35.20716872,149.11124194,83.851,37.857
566,-35.20716508,149.11128340,83.861,37.851
567,-35.20716145,149.11132485,83.871,37.844
568,-35.20715782,149.11136629,83.881,37.838
569,-35.20715421,149.11140773,83.891,37.831
570,-35.20715059,149.11144916,83.901,37.825
571,-35.20714698,149.11149059,83.911,37.818
572,-35.20714338,149.11153201,83.921,37.812
573,-35.20713979,149.11157342,83.931,37.806
574,-35.20713620,149.11161483,83.941,37.799
575,-35.20713262,149.11165623,83.951,37.793
576,-35.20712905,149.11169762,83.962,37.786
577,-35.20712548,149.11173901,83.972,37.780
578,-35.20712192,149.11178039,83.982,37.774
579,-35.20711837,149.11182177,83.992,37.767
580,-35.20711482,149.11186314,84.002,37.761
581,-35.20711128,149.11190450,84.012,37.754
582,-35.20710774,149.11194585,84.022,37.748
583,-35.20710421,149.11198720,84.032,37.741
584,-35.20710069,149.11202855,84.042,37.735
585,-35.20709718,149.11206989,84.052,37.729
586,-35.20709367,149.11211122,84.062,37.722
587,-35.20709017,149.11215254,84.073,37.716
588,-35.20708667,149.11219386,84.083,37.709
589,-35.20708318,149.11223517,84.093,37.703
590,-35.20707970,149.11227648,84.103,37.696
591,-35.20707622,149.11231778,84.113,37.690
592,-35.20707275,149.11235907,84.123,37.684
593,-35.20706929,149.11240036,84.133,37.677
594,-35.20706584,149.11244164,84.143,37.671
595,-35.20706239,149.11248292,84.154,37.664
596,-35.20705894,149.11252418,84.164,37.658
597,-35.20705551,149.11256545,84.174,37.651
598,-35.20705208,149.11260670,84.184,37.645
599,-35.20704865,149.11264795,84.194,37.638
600,-35.20704524,149.11268919,84.204,37.632
601,-35.20704182,149.11273043,84.214,37.626
602,-35.20703842,149.11277166,84.225,37.619
603,-35.20703502,149.11281289,84.235,37.613
604,-35.20703163,149.11285410,84.245,37.606
605,-35.20702825,149.11289532,84.255,37.600
606,-35.20702487,149.11293652,84.265,37.593
607,-35.20702150,149.11297772,84.275,37.587
608,-35.20701814,149.11301891,84.286,37.580
609,-35.20701478,149.11306010,84.296,37.574
610,-35.20701143,149.11310128,84.306,37.568
611,-35.20700808,149.11314245,84.316,37.561
612,-35.20700474,149.11318362,84.326,37.555
613,-35.20700141,149.11322478,84.337,37.548
614,-35.20699808,149.11326593,84.347,37.542
615,-35.20699477,149.11330708,84.357,37.535
616,-35.20699145,149.11334822,84.367,37.529
617,-35.20698815,149.11338936,84.377,37.522
618,-35.20698485,149.11343049,84.388,37.516
619,-35.20698156,149.11347161,84.398,37.509
620,-35.20697827,149.11351273,84.408,37.503
621,-35.20697499,149.11355384,84.418,37.496
622,-35.20697172,149.11359494,84.428,37.490
623,-35.20696845,149.11363604,84.439,37.484
624,-35.20696519,149.11367713,84.449,37.477
625,-35.20696194,149.11371821,84.459,37.471
626,-35.20695869,149.11375929,84.469,37.464
627,-35.20695545,149.11380036,84.480,37.458
628,-35.20695222,149.11384143,84.490,37.451
629,-35.20694899,149.11388249,84.500,37.445
630,-35.20694577,149.11392354,84.510,37.438
631,-35.20694256,149.11396458,84.521,37.432
632,-35.20693935,149.11400562,84.531,37.425
633,-35.20693615,149.11404666,84.541,37.419
634,-35.20693295,149.11408768,84.551,37.412
635,-35.20692976,149.11412870,84.562,37.406
636,-35.20692658,149.11416972,84.572,37.399
637,-35.20692341,149.11421073,84.582,37.393
638,-35.20692024,149.11425173,84.592,37.386
639,-35.20691708,149.11429272,84.603,37.380
640,-35.20691392,149.11433371,84.613,37.373
641,-35.20691078,149.11437469,84.623,37.367
642,-35.20690763,149.11441567,84.634,37.360
643,-35.20690450,149.11445664,84.644,37.354
644,-35.20690137,149.11449760,84.654,37.347
645,-35.20689825,149.11453856,84.665,37.341
646,-35.20689513,149.11457951,84.675,37.335
647,-35.20689202,149.11462045,84.685,37.328
648,-35.20688892,149.11466139,84.695,37.322
649,-35.20688582,149.11470232,84.706,37.315
650,-35.20688273,149.11474324,84.716,37.309
651,-35.20687965,149.11478416,84.726,37.302
652,-35.20687657,149.11482507,84.737,37.296
653,-35.20687350,149.11486597,84.747,37.289
654,-35.20687044,149.11490687,84.757,37.283
655,-35.20686738,149.11494776,84.768,37.276
656,-35.20686433,149.11498865,84.778,37.270
657,-35.20686129,149.11502953,84.788,37.263
658,-35.20685825,149.11507040,84.799,37.257
659,-35.20685522,149.11511127,84.809,37.250
660,-35.20685220,149.11515213,84.819,37.244
661,-35.20684918,149.11519298,84.830,37.237
662,-35.20684617,149.11523383,84.840,37.231
663,-35.20684316,149.11527467,84.850,37.224
664,-35.20684016,149.11531550,84.861,37.218
665,-35.20683717,149.11535633,84.871,37.211
666,-35.20683419,149.11539715,84.881,37.205
667,-35.20683121,149.11543796,84.892,37.198
668,-35.20682824,149.11547877,84.902,37.191
669,-35.20682527,149.11551957,84.913,37.185
670,-35.20682231,149.11556037,84.923,37.178
671,-35.20681936,149.11560115,84.933,37.172
672,-35.20681641,149.11564194,84.944,37.165
673,-35.20681348,149.11568271,84.954,37.159
674,-35.20681054,149.11572348,84.965,37.152
675,-35.20680762,149.11576424,84.975,37.146
676,-35.20680470,149.11580500,84.985,37.139
677,-35.20680178,149.11584575,84.996,37.133
678,-35.20679888,149.11588649,85.006,37.126
679,-35.20679598,149.11592723,85.017,37.120
680,-35.20679308,149.11596796,85.027,37.113
681,-35.20679020,149.11600868,85.037,37.107
682,-35.20678732,149.11604940,85.048,37.100
683,-35.20678444,149.11609011,85.058,37.094
684,-35.20678158,149.11613081,85.069,37.087
685,-35.20677872,149.11617151,85.079,37.081
686,-35.20677586,149.11621220,85.089,37.074
687,-35.20677301,149.11625288,85.100,37.068
688,-35.20677017,149.11629356,85.110,37.061
689,-35.20676734,149.11633423,85.121,37.055
690,-35.20676451,149.11637490,85.131,37.048
691,-35.20676169,149.11641555,85.142,37.041
692,-35.20675887,149.11645620,85.152,37.035
693,-35.20675607,149.11649685,85.163,37.028
694,-35.20675326,149.11653749,85.173,37.022
695,-35.20675047,149.11657812,85.184,37.015
696,-35.20674768,149.11661875,85.194,37.009
697,-35.20674490,149.11665936,85.204,37.002
698,-35.20674212,149.11669998,85.215,36.996
699,-35.20673935,149.11674058,85.225,36.989
700,-35.20673659,149.11678118,85.236,36.983
701,-35.20673384,149.11682177,85.246,36.976
702,-35.20673109,149.11686236,85.257,36.970
703,-35.20672834,149.11690294,85.267,36.963
704,-35.20672561,149.11694351,85.278,36.956
705,-35.20672288,149.11698408,85.288,36.950
706,-35.20672015,149.11702464,85.299,36.943
707,-35.20671744,149.11706519,85.309,36.937
708,-35.20671473,149.11710574,85.320,36.930
709,-35.20671202,149.11714628,85.330,36.924
710,-35.20670933,149.11718681,85.341,36.917
711,-35.20670664,149.11722734,85.351,36.911
712,-35.20670395,149.11726786,85.362,36.904
713,-35.20670127,149.11730837,85.372,36.898
714,-35.20669860,149.11734888,85.383,36.891
715,-35.20669594,149.11738938,85.393,36.884
716,-35.20669328,149.11742987,85.404,36.878
717,-35.20669063,149.11747036,85.415,36.871
718,-35.20668799,149.11751084,85.425,36.865
719,-35.20668535,149.11755131,85.436,36.858
720,-35.20668272,149.11759178,85.446,36.852
721,-35.20668009,149.11763224,85.457,36.845
722,-35.20667747,149.11767270,85.467,36.839
723,-35.20667486,149.11771314,85.478,36.832
724,-35.20667226,149.11775358,85.488,36.825
725,-35.20666966,149.11779402,85.499,36.819
726,-35.20666706,149.11783445,85.510,36.812
727,-35.20666448,149.11787487,85.520,36.806
728,-35.20666190,149.11791528,85.531,36.799
729,-35.20665933,149.11795569,85.541,36.793
730,-35.20665676,149.11799609,85.552,36.786
731,-35.20665420,149.11803648,85.562,36.779
732,-35.20665165,149.11807687,85.573,36.773
733,-35.20664910,149.11811725,85.584,36.766
734,-35.20664656,149.11815763,85.594,36.760
735,-35.20664403,149.11819800,85.605,36.753
736,-35.20664150,149.11823836,85.615,36.747
737,-35.20663898,149.11827871,85.626,36.740
738,-35.20663647,149.11831906,85.637,36.733
739,-35.20663396,149.11835940,85.647,36.727
740,-35.20663146,149.11839974,85.658,36.720
741,-35.20662896,149.11844006,85.668,36.714
742,-35.20662648,149.11848039,85.679,36.707
743,-35.20662399,149.11852070,85.690,36.701
744,-35.20662152,149.11856101,85.700,36.694
745,-35.20661905,149.11860131,85.711,36.687
746,-35.20661659,149.11864161,85.722,36.681
747,-35.20661414,149.11868189,85.732,36.674
748,-35.20661169,149.11872217,85.743,36.668
749,-35.20660925,149.11876245,85.753,36.661
750,-35.20660681,149.11880272,85.764,36.654
751,-35.20660438,149.11884298,85.775,36.648
752,-35.20660196,149.11888323,85.785,36.641
753,-35.20659954,149.11892348,85.796,36.635
754,-35.20659713,149.11896372,85.807,36.628
755,-35.20659473,149.11900396,85.817,36.622
756,-35.20659234,149.11904419,85.828,36.615
757,-35.20658995,149.11908441,85.839,36.608
758,-35.20658756,149.11912462,85.849,36.602
759,-35.20658519,149.11916483,85.860,36.595
760,-35.20658282,149.11920503,85.871,36.589
761,-35.20658045,149.11924523,85.882,36.582
762,-35.20657810,149.11928541,85.892,36.575
763,-35.20657575,149.11932559,85.903,36.569
764,-35.20657340,149.11936577,85.914,36.562
765,-35.20657106,149.11940594,85.924,36.556
766,-35.20656873,149.11944610,85.935,36.549
767,-35.20656641,149.11948625,85.946,36.542
768,-35.20656409,149.11952640,85.956,36.536
769,-35.20656178,149.11956654,85.967,36.529
770,-35.20655948,149.11960667,85.978,36.523
771,-35.20655718,149.11964680,85.989,36.516
772,-35.20655489,149.11968692,85.999,36.509
773,-35.20655260,149.11972704,86.010,36.503
774,-35.20655032,149.11976714,86.021,36.496
775,-35.20654805,149.11980724,86.032,36.490
776,-35.20654579,149.11984734,86.042,36.483
777,-35.20654353,149.11988742,86.053,36.476
778,-35.20654128,149.11992750,86.064,36.470
779,-35.20653903,149.11996758,86.075,36.463
780,-35.20653679,149.12000764,86.085,36.457
781,-35.20653456,149.12004770,86.096,36.450
782,-35.20653233,149.12008776,86.107,36.443
783,-35.20653011,149.12012780,86.118,36.437
784,-35.20652790,149.12016784,86.128,36.430
785,-35.20652569,149.12020788,86.139,36.423
786,-35.20652349,149.12024790,86.150,36.417
787,-35.20652130,149.12028792,86.161,36.410
788,-35.20651911,149.12032793,86.171,36.404
789,-35.20651693,149.12036794,86.182,36.397
790,-35.20651476,149.12040794,86.193,36.390
791,-35.20651259,149.12044793,86.204,36.384
792,-35.20651043,149.12048792,86.215,36.377
793,-35.20650828,149.12052790,86.225,36.371
794,-35.20650613,149.12056787,86.236,36.364
795,-35.20650399,149.12060783,86.247,36.357
796,-35.20650185,149.12064779,86.258,36.351
797,-35.20649973,149.12068774,86.269,36.344
798,-35.20649761,149.12072769,86.279,36.337
799,-35.20649549,149.12076763,86.290,36.331
800,-35.20649338,149.12080756,86.301,36.324
801,-35.20649128,149.12084748,86.312,36.318
802,-35.20648918,149.12088740,86.323,36.311
